9.900000000000000000e+01
1.500000000000000000e+02
1.520000000000000000e+02
1.530000000000000000e+02
1.540000000000000000e+02
1.580000000000000000e+02
1.650000000000000000e+02
1.700000000000000000e+02
1.720000000000000000e+02
1.770000000000000000e+02
1.780000000000000000e+02
1.810000000000000000e+02
1.820000000000000000e+02
1.920000000000000000e+02
1.970000000000000000e+02
1.980000000000000000e+02
1.990000000000000000e+02
3.400000000000000000e+01
4.200000000000000000e+01
4.300000000000000000e+01
6.500000000000000000e+01
6.700000000000000000e+01
7.400000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.600000000000000000e+01
1.440000000000000000e+02
1.550000000000000000e+02
1.630000000000000000e+02
1.670000000000000000e+02
1.690000000000000000e+02
1.830000000000000000e+02
3.100000000000000000e+01
3.200000000000000000e+01
4.000000000000000000e+01
5.500000000000000000e+01
6.200000000000000000e+01
7.300000000000000000e+01
7.600000000000000000e+01
8.000000000000000000e+01
8.700000000000000000e+01
5.200000000000000000e+01
5.300000000000000000e+01
6.100000000000000000e+01
6.900000000000000000e+01
7.400000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.600000000000000000e+01
6.200000000000000000e+01
6.700000000000000000e+01
7.300000000000000000e+01
7.600000000000000000e+01
8.000000000000000000e+01
8.700000000000000000e+01
3.800000000000000000e+01
4.400000000000000000e+01
4.500000000000000000e+01
4.800000000000000000e+01
6.100000000000000000e+01
6.400000000000000000e+01
6.500000000000000000e+01
7.400000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.600000000000000000e+01
4.100000000000000000e+01
4.900000000000000000e+01
6.200000000000000000e+01
6.700000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.600000000000000000e+01
8.000000000000000000e+01
8.700000000000000000e+01
6.000000000000000000e+00
5.400000000000000000e+01
6.100000000000000000e+01
7.400000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.600000000000000000e+01
3.000000000000000000e+01
3.500000000000000000e+01
3.600000000000000000e+01
3.700000000000000000e+01
4.300000000000000000e+01
5.000000000000000000e+01
6.200000000000000000e+01
6.500000000000000000e+01
6.800000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.600000000000000000e+01
8.000000000000000000e+01
8.700000000000000000e+01
3.900000000000000000e+01
6.700000000000000000e+01
7.400000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.500000000000000000e+01
8.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
4.200000000000000000e+01
5.200000000000000000e+01
5.300000000000000000e+01
6.100000000000000000e+01
6.200000000000000000e+01
7.300000000000000000e+01
7.600000000000000000e+01
8.000000000000000000e+01
8.400000000000000000e+01
8.700000000000000000e+01
1.800000000000000000e+01
2.400000000000000000e+01
3.100000000000000000e+01
3.200000000000000000e+01
3.400000000000000000e+01
5.100000000000000000e+01
4.000000000000000000e+01
4.400000000000000000e+01
4.500000000000000000e+01
5.500000000000000000e+01
6.200000000000000000e+01
6.500000000000000000e+01
6.700000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.500000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.600000000000000000e+01
8.700000000000000000e+01
4.600000000000000000e+01
4.900000000000000000e+01
5.600000000000000000e+01
6.100000000000000000e+01
4.800000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
3.000000000000000000e+01
4.100000000000000000e+01
6.100000000000000000e+01
6.200000000000000000e+01
6.700000000000000000e+01
6.900000000000000000e+01
7.500000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
1.710000000000000000e+02
1.720000000000000000e+02
1.730000000000000000e+02
1.740000000000000000e+02
1.750000000000000000e+02
1.900000000000000000e+02
3.500000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
1.440000000000000000e+02
1.460000000000000000e+02
1.480000000000000000e+02
1.510000000000000000e+02
1.550000000000000000e+02
1.600000000000000000e+02
1.700000000000000000e+02
1.770000000000000000e+02
1.800000000000000000e+02
1.850000000000000000e+02
1.870000000000000000e+02
1.940000000000000000e+02
1.960000000000000000e+02
1.990000000000000000e+02
3.100000000000000000e+01
4.300000000000000000e+01
5.400000000000000000e+01
6.100000000000000000e+01
6.200000000000000000e+01
6.500000000000000000e+01
7.500000000000000000e+01
7.600000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
1.500000000000000000e+02
1.540000000000000000e+02
1.560000000000000000e+02
1.570000000000000000e+02
1.580000000000000000e+02
1.590000000000000000e+02
1.610000000000000000e+02
1.650000000000000000e+02
1.670000000000000000e+02
1.680000000000000000e+02
1.690000000000000000e+02
1.820000000000000000e+02
1.830000000000000000e+02
1.890000000000000000e+02
1.920000000000000000e+02
1.950000000000000000e+02
1.970000000000000000e+02
1.980000000000000000e+02
3.200000000000000000e+01
3.600000000000000000e+01
3.700000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
1.470000000000000000e+02
1.490000000000000000e+02
1.630000000000000000e+02
1.780000000000000000e+02
1.810000000000000000e+02
6.100000000000000000e+01
6.200000000000000000e+01
6.700000000000000000e+01
7.500000000000000000e+01
7.600000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
1.520000000000000000e+02
1.530000000000000000e+02
4.200000000000000000e+01
5.200000000000000000e+01
5.500000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
3.000000000000000000e+01
3.800000000000000000e+01
4.500000000000000000e+01
5.100000000000000000e+01
6.100000000000000000e+01
6.200000000000000000e+01
6.500000000000000000e+01
6.700000000000000000e+01
6.800000000000000000e+01
6.900000000000000000e+01
7.500000000000000000e+01
7.600000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
3.400000000000000000e+01
4.100000000000000000e+01
4.400000000000000000e+01
4.900000000000000000e+01
5.300000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
4.700000000000000000e+01
7.500000000000000000e+01
8.300000000000000000e+01
8.600000000000000000e+01
3.500000000000000000e+01
4.800000000000000000e+01
6.100000000000000000e+01
6.200000000000000000e+01
6.500000000000000000e+01
6.700000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
3.100000000000000000e+01
4.300000000000000000e+01
5.600000000000000000e+01
7.500000000000000000e+01
8.600000000000000000e+01
1.800000000000000000e+01
5.000000000000000000e+01
6.200000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
3.200000000000000000e+01
4.000000000000000000e+01
5.200000000000000000e+01
5.500000000000000000e+01
6.100000000000000000e+01
7.500000000000000000e+01
8.600000000000000000e+01
3.700000000000000000e+01
5.400000000000000000e+01
6.200000000000000000e+01
6.400000000000000000e+01
6.500000000000000000e+01
6.700000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
2.900000000000000000e+01
3.000000000000000000e+01
6.100000000000000000e+01
7.500000000000000000e+01
8.600000000000000000e+01
3.400000000000000000e+01
3.600000000000000000e+01
4.400000000000000000e+01
4.900000000000000000e+01
5.300000000000000000e+01
6.200000000000000000e+01
6.700000000000000000e+01
6.800000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
4.100000000000000000e+01
4.800000000000000000e+01
6.100000000000000000e+01
6.500000000000000000e+01
6.900000000000000000e+01
7.500000000000000000e+01
8.600000000000000000e+01
3.500000000000000000e+01
4.200000000000000000e+01
4.500000000000000000e+01
6.200000000000000000e+01
6.700000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
3.100000000000000000e+01
3.300000000000000000e+01
5.100000000000000000e+01
6.100000000000000000e+01
7.500000000000000000e+01
8.600000000000000000e+01
2.400000000000000000e+01
6.200000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
4.300000000000000000e+01
5.200000000000000000e+01
5.900000000000000000e+01
6.500000000000000000e+01
6.700000000000000000e+01
7.500000000000000000e+01
8.600000000000000000e+01
3.000000000000000000e+01
5.400000000000000000e+01
5.500000000000000000e+01
6.100000000000000000e+01
6.200000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
6.000000000000000000e+00
3.200000000000000000e+01
4.000000000000000000e+01
6.900000000000000000e+01
7.500000000000000000e+01
8.600000000000000000e+01
3.800000000000000000e+01
4.900000000000000000e+01
6.200000000000000000e+01
6.700000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
1.800000000000000000e+01
3.700000000000000000e+01
5.000000000000000000e+01
6.100000000000000000e+01
6.500000000000000000e+01
7.500000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
3.100000000000000000e+01
4.100000000000000000e+01
4.400000000000000000e+01
5.600000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
3.400000000000000000e+01
3.500000000000000000e+01
4.300000000000000000e+01
4.800000000000000000e+01
6.200000000000000000e+01
6.700000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
3.600000000000000000e+01
4.500000000000000000e+01
5.100000000000000000e+01
5.300000000000000000e+01
6.100000000000000000e+01
6.800000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
6.200000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
4.200000000000000000e+01
4.700000000000000000e+01
5.500000000000000000e+01
6.100000000000000000e+01
6.700000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
2.900000000000000000e+01
5.200000000000000000e+01
6.200000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
3.000000000000000000e+01
4.000000000000000000e+01
5.400000000000000000e+01
6.100000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
3.200000000000000000e+01
4.600000000000000000e+01
4.900000000000000000e+01
6.200000000000000000e+01
6.500000000000000000e+01
6.900000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
3.600000000000000000e+01
4.100000000000000000e+01
4.400000000000000000e+01
6.700000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
3.500000000000000000e+01
3.700000000000000000e+01
4.300000000000000000e+01
4.500000000000000000e+01
6.100000000000000000e+01
6.200000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
6.500000000000000000e+01
6.700000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.600000000000000000e+01
1.800000000000000000e+01
4.800000000000000000e+01
6.100000000000000000e+01
6.200000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
3.000000000000000000e+01
3.100000000000000000e+01
3.400000000000000000e+01
5.300000000000000000e+01
7.500000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.600000000000000000e+01
5.200000000000000000e+01
6.200000000000000000e+01
6.800000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.500000000000000000e+01
8.700000000000000000e+01
2.400000000000000000e+01
3.200000000000000000e+01
4.200000000000000000e+01
4.400000000000000000e+01
4.900000000000000000e+01
5.000000000000000000e+01
5.500000000000000000e+01
6.100000000000000000e+01
6.700000000000000000e+01
7.500000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.600000000000000000e+01
3.800000000000000000e+01
5.100000000000000000e+01
4.100000000000000000e+01
6.200000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.600000000000000000e+01
8.700000000000000000e+01
3.600000000000000000e+01
4.500000000000000000e+01
5.400000000000000000e+01
6.100000000000000000e+01
6.500000000000000000e+01
7.600000000000000000e+01
5.600000000000000000e+01
6.200000000000000000e+01
6.700000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.500000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.600000000000000000e+01
8.700000000000000000e+01
3.500000000000000000e+01
3.700000000000000000e+01
4.300000000000000000e+01
3.400000000000000000e+01
4.000000000000000000e+01
4.800000000000000000e+01
6.100000000000000000e+01
6.200000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.500000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.600000000000000000e+01
