7.000000000000000000e+00
2.500000000000000000e+01
1.000000000000000000e+00
1.000000000000000000e+01
4.500000000000000000e+01
8.400000000000000000e+01
4.600000000000000000e+01
5.300000000000000000e+01
3.800000000000000000e+01
4.300000000000000000e+01
5.500000000000000000e+01
7.300000000000000000e+01
3.000000000000000000e+00
1.800000000000000000e+01
3.000000000000000000e+01
1.200000000000000000e+01
2.900000000000000000e+01
8.100000000000000000e+01
1.400000000000000000e+01
4.900000000000000000e+01
7.500000000000000000e+01
7.400000000000000000e+01
2.000000000000000000e+00
8.000000000000000000e+01
1.500000000000000000e+01
4.200000000000000000e+01
5.000000000000000000e+00
2.600000000000000000e+01
2.500000000000000000e+01
3.000000000000000000e+01
1.000000000000000000e+00
3.800000000000000000e+01
8.400000000000000000e+01
1.500000000000000000e+01
5.300000000000000000e+01
6.800000000000000000e+01
7.800000000000000000e+01
6.000000000000000000e+01
5.500000000000000000e+01
7.500000000000000000e+01
4.600000000000000000e+01
2.900000000000000000e+01
7.000000000000000000e+01
5.800000000000000000e+01
5.400000000000000000e+01
4.000000000000000000e+00
5.700000000000000000e+01
2.800000000000000000e+01
9.000000000000000000e+00
7.100000000000000000e+01
2.500000000000000000e+01
4.900000000000000000e+01
6.000000000000000000e+00
2.000000000000000000e+01
