7.000000000000000000e+00
3.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+00
8.400000000000000000e+01
5.300000000000000000e+01
1.000000000000000000e+00
3.400000000000000000e+01
5.400000000000000000e+01
5.800000000000000000e+01
2.000000000000000000e+00
1.300000000000000000e+01
5.500000000000000000e+01
5.700000000000000000e+01
1.800000000000000000e+01
3.000000000000000000e+01
4.600000000000000000e+01
3.800000000000000000e+01
1.200000000000000000e+01
1.400000000000000000e+01
8.000000000000000000e+01
7.500000000000000000e+01
6.500000000000000000e+01
2.900000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
2.500000000000000000e+01
3.100000000000000000e+01
7.400000000000000000e+01
8.000000000000000000e+00
0.000000000000000000e+00
8.200000000000000000e+01
5.000000000000000000e+00
4.200000000000000000e+01
6.000000000000000000e+01
3.300000000000000000e+01
1.000000000000000000e+00
6.800000000000000000e+01
6.300000000000000000e+01
3.000000000000000000e+01
3.800000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
4.600000000000000000e+01
8.400000000000000000e+01
4.000000000000000000e+00
2.500000000000000000e+01
5.300000000000000000e+01
7.800000000000000000e+01
4.900000000000000000e+01
2.800000000000000000e+01
6.600000000000000000e+01
7.500000000000000000e+01
5.500000000000000000e+01
